#{"t_start": 1709072142.2623208, "env_id": "None"}
r,l,t
-10240.078,46,35334.567844
-10093.897,15,35334.809351
-10063.624,5,35334.884254
-10112.318,8,35335.011188
-10051.672,4,35335.078996
-10127.975,17,35335.35147
-10186.922,26,35335.730081
-10233.154,11,35335.908952
-10187.486,21,35336.209244
-10193.649,21,35336.508826
-10220.96,71,35337.616943
-10139.86,14,35337.843555
-10227.894,33,35338.366186
-10245.698,42,35339.029183
-10125.576,23,35339.394214
-10247.922,64,35340.495814
-10330.406,49,35341.312844
-10207.082,67,35342.428391
-10271.217,61,35343.378955
-10189.518,33,35343.923428
-10270.21,28,35344.377371
-10226.315,62,35345.42027
-10231.712,26,35345.843009
-10028.646,10,35346.023757
-10020.078,2,35346.062742
-10180.361,46,35346.937518
-10192.388,29,35347.418548
-10188.677,47,35348.183687
-10254.273,45,35348.874932
-10097.114,31,35349.411494
-10115.232,33,35349.921616
-10197.624,33,35350.433801
-10153.995,22,35350.762075
-10424.115,68,35351.898212
-10185.211,23,35352.247091
-10240.091,41,35352.835424
-10118.991,22,35353.154969
-10129.856,14,35353.347143
-10185.484,47,35354.047539
-10206.616,48,35354.81088
-10118.128,22,35355.171111
-10157.73,56,35356.115236
-10133.17,18,35356.454571
-10110.174,24,35356.841198
-10165.888,26,35357.265896
-10161.579,21,35357.570316
-10413.099,51,35358.396946
-10201.031,34,35358.934347
-10113.21,30,35359.403784
-10243.558,59,35360.358721
-10139.6455,29,35360.817168
-10097.999,17,35361.120461
-10123.859,20,35361.442739
-10184.49,22,35361.809864
-10135.009,24,35362.233932
-10134.503,21,35362.576118
-10157.098,23,35362.969265
-10196.681,29,35363.482316
-10157.351,24,35363.849547
-10260.289,82,35365.150957
-10314.195,48,35365.920117
-10109.481,13,35366.120402
-10153.429,29,35366.24413
-10095.597,19,35366.275304
-10147.117,32,35366.326228
-10056.152,6,35366.335627
-10254.335,97,35366.500271
-10184.552,34,35367.029615
-10216.757,49,35367.808739
-10256.686,56,35368.728449
-10186.975,16,35368.998704
-10018.978,2,35369.036332
-10169.487,28,35369.484087
-10142.506,13,35369.697643
-10246.139,77,35370.971623
-10118.995,28,35371.393268
-10028.19,3,35371.444157
-10273.917,41,35372.132151
-10188.774,38,35372.782711
-10129.691,15,35373.048179
-10296.406,51,35374.029865
-10104.775,11,35374.262509
-10193.345,29,35374.876486
-10069.8125,6,35375.008323
-10417.9,45,35376.098154
-10149.322,28,35377.021862
-10185.931,35,35379.399431
-10176.658,48,35382.985294
-10133.191,22,35384.638413
-10197.431,36,35387.28207
-10330.109,52,35391.260172
-10101.564,24,35393.101535
-10249.726,57,35397.352339
-10134.051,15,35398.470678
-10281.605,35,35401.099357
-10183.577,24,35402.877097
-10120.866,21,35404.437493
-10113.109,13,35405.39968
-10191.69,29,35407.567325
-10078.112,17,35408.850422
-10279.068,61,35413.633337
-10057.286,8,35414.242656
-10102.545,37,35417.05287
-10129.869,27,35419.121114
-10184.789,34,35421.691881
-10319.601,41,35424.777315
-10095.635,21,35426.303124
-10160.511,18,35427.160933
-10072.999,16,35427.863
-10141.336,44,35429.284608
-10058.614,5,35429.393565
-10093.981,17,35429.753936
-10106.613,18,35430.110605
-10128.197,53,35431.082279
-10075.123,12,35431.288232
-10185.142,30,35431.794706
-10062.094,13,35432.030338
-10105.725,15,35432.276925
-10196.212,47,35433.014667
-10079.005,10,35433.180323
-10277.697,53,35434.046017
-10046.855,4,35434.104667
-10276.155,44,35434.84104
-10102.916,23,35435.206669
-10132.002,23,35435.633604
-10158.477,27,35436.078377
-10182.71,29,35436.533735
-10148.229,20,35436.861494
-10122.766,18,35437.188676
-10167.598,19,35437.507944
-10092.72,10,35437.668732
-10104.399,25,35438.063404
-10213.7,65,35439.049134
-10119.557,43,35439.740782
-10102.4,11,35439.914537
-10108.235,15,35440.16913
-10078.909,6,35440.272707
-10068.705,4,35440.343632
-10226.421,45,35441.109839
-10096.177,22,35441.483169
-10192.448,43,35442.340695
-10097.161,20,35442.727545
-10143.3,32,35443.247545
-10128.333,19,35443.539001
-10172.796,67,35444.633515
-10274.879,43,35445.333573
-10069.311,5,35445.415545
-10262.718,46,35446.142946
-10300.568,67,35447.153294
-10120.079,42,35447.855703
-10226.69,42,35448.533882
-10160.785,33,35449.073367
-10066.681,12,35449.317096
-10223.55,40,35449.969339
-10239.593,42,35450.624763
-10037.697,11,35450.802364
-10065.755,10,35450.983408
-10204.067,65,35451.992181
-10248.251,43,35452.744296
-10038.165,3,35452.786271
-10074.442,5,35452.882015
-10123.413,13,35453.083956
-10099.233,21,35453.43066
-10118.919,16,35453.682084
-10167.517,32,35454.161594
-10315.442,67,35455.162608
-10160.352,28,35455.615772
-10096.579,19,35455.891452
-10248.576,39,35456.568186
-10164.427,27,35457.019027
-10075.554,7,35457.129575
-10086.735,19,35457.454481
-10046.307,13,35457.691261
-10244.081,36,35458.339483
-10090.81,12,35458.529883
-10187.712,43,35459.271991
-10106.823,16,35459.570826
-10126.438,28,35460.029438
-10012.82,2,35460.061519
-10114.332,18,35460.370469
-10240.45,46,35461.083659
-10198.113,69,35462.160924
-10116.936,18,35462.448713
-10234.804,28,35462.879014
-10049.522,13,35463.103445
-10075.515,12,35463.356912
-10115.697,20,35463.6447
-10076.313,7,35463.757772
-10190.859,16,35464.015437
-10111.685,43,35464.695472
-10253.165,28,35465.128133
-10120.61,11,35465.30434
-10185.483,46,35466.01898
-10166.858,22,35466.346117
-10140.418,28,35466.795933
-10124.95,12,35466.975386
-10208.05,18,35467.281298
-10133.647,39,35467.856098
-10328.713,51,35468.604211
-10279.609,49,35469.390578
-10274.073,62,35470.354963
-10140.466,18,35470.642896
-10118.002,17,35470.923583
-10197.096,43,35471.582137
-10090.707,7,35471.745141
-10198.186,36,35472.346642
-10254.891,24,35472.726333
-10213.978,48,35473.604192
-10248.777,40,35474.303518
-10107.673,28,35474.80064
-10286.409,49,35475.639046
-10156.267,30,35476.162346
-10280.022,42,35476.924511
-10197.025,28,35477.441238
-10225.773,52,35478.535072
-10141.858,29,35479.197492
-10117.772,19,35479.727649
-10279.882,29,35480.638828
-10239.768,42,35483.466516
-10151.95,23,35485.131969
-10146.073,30,35487.441496
-10248.614,24,35489.311532
-10172.155,33,35491.881273
-10038.89,4,35492.201048
-10341.848,53,35496.313208
-10185.203,26,35498.294677
-10089.054,19,35499.732973
-10018.546,2,35499.886192
-10071.613,14,35500.939392
-10453.079,68,35506.16721
-10161.013,24,35507.950147
-10085.032,18,35509.47946
-10070.2295,12,35510.394957
-10111.168,8,35510.999278
-10075.073,7,35511.53259
-10183.911,57,35515.830109
-10209.674,28,35517.931618
-10208.732,36,35520.64275
-10251.242,46,35524.133912
-10375.91,58,35528.510339
-10122.419,42,35531.710016
-10241.481,80,35537.767349
-10172.568,23,35538.89671
-10267.287,39,35540.580168
-10079.566,10,35540.86475
-10155.916,21,35541.390456
-10182.6045,27,35541.94291
-10086.903,20,35542.31123
-10110.251,24,35542.7358
-10136.017,32,35543.264398
-10297.861,54,35544.180097
-10212.225,23,35544.53454
-10128.376,11,35544.697733
-10136.676,21,35545.038772
-10227.256,60,35545.96919
-10128.009,13,35546.176068
-10200.608,24,35546.565726
-10151.882,52,35547.42173
-10248.713,67,35548.540129
-10041.68,6,35548.646968
-10385.119,57,35549.542338
-10172.078,52,35550.390998
-10021.289,4,35550.450379
-10234.191,35,35550.990748
-10000.0,1,35551.016834
-10220.945,62,35552.013341
-10264.157,36,35552.557333
-10223.512,41,35553.204024
-10227.523,27,35553.654083
-10128.831,19,35553.95332
-10076.969,14,35554.194438
-10333.543,43,35554.934053
-10149.547,36,35555.53564
-10117.548,22,35555.923546
-10203.779,38,35556.608919
-10277.429,58,35557.59521
-10213.84,29,35558.063974
-10081.313,17,35558.325917
-10135.324,27,35558.831325
-10093.823,14,35559.051276
-10132.45,17,35559.318293
-10375.95,55,35560.214724
-10114.732,34,35560.748713
-10361.046,48,35561.495851
-10387.332,54,35562.32248
-10196.368,49,35563.086689
-10248.459,42,35563.732224
-10108.273,30,35564.263677
-10216.083,56,35565.183042
-10043.077,3,35565.228899
-10123.21,14,35565.512601
-10406.326,32,35566.019927
-10035.306,5,35566.097868
-10176.352,31,35566.569606
-10260.419,27,35566.987168
-10308.661,54,35567.856859
-10145.8955,19,35568.161948
-10087.584,21,35568.493489
-10421.092,67,35569.664423
-10060.066,11,35569.868371
-10241.153,41,35570.608975
-10159.446,54,35571.508792
-10138.897,21,35571.845129
-10215.415,67,35572.951093
-10149.807,45,35573.669692
-10172.804,60,35574.592239
-10184.69,32,35575.083338
-10180.239,29,35575.568166
-10304.781,49,35576.358293
-10194.3545,36,35576.916749
-10124.489,21,35577.25212
-10218.684,66,35578.414416
-10283.407,39,35579.042255
-10051.325,14,35579.31608
-10158.62,26,35579.744448
-10177.313,28,35580.195179
-10197.853,57,35581.123938
-10160.902,32,35581.624601
-10242.019,27,35582.062664
-10229.121,80,35583.373243
-10150.43,52,35584.368628
-10073.35,30,35585.002724
-10135.269,27,35585.724911
-10160.387,17,35586.296865
-10037.14,13,35587.111407
-10297.189,40,35589.117886
-10018.932,3,35589.323122
-10095.166,23,35590.972614
-10207.822,49,35594.529048
-10261.85,49,35598.166973
-10216.103,63,35602.861663
-10224.302,49,35606.567689
-10313.98,55,35610.840391
-10120.018,7,35611.333723
-10273.301,68,35616.449826
-10125.129,59,35621.130058
-10182.908,21,35622.718906
-10051.549,7,35623.248832
-10127.44,20,35624.776121
-10088.078,16,35625.985416
-10000.0,1,35626.065964
-10296.504,43,35629.437618
-10303.601,52,35633.341755
-10166.796,24,35635.19482
-10042.093,4,35635.495614
-10104.824,24,35637.327359
-10289.434,40,35640.373748
-10142.929,46,35643.908329
-10230.848,44,35647.216844
-10208.302,29,35649.372659
-10182.155,35,35651.576855
-10055.587,7,35651.952337
-10069.114,7,35652.294769
-10195.187,34,35653.551236
-10137.99,57,35654.839142
-10283.475,32,35655.441599
-10275.823,80,35657.03574
-10248.611,40,35657.624478
-10228.399,46,35658.345943
-10073.528,5,35658.423811
-10255.353,52,35659.250223
-10094.479,13,35659.446931
-10211.957,34,35660.019459
-10164.199,36,35660.557633
-10261.742,40,35661.16254
-10221.203,51,35661.991423
-10107.879,8,35662.110718
-10094.978,11,35662.285554
-10273.569,40,35662.909119
-10223.189,27,35663.392446
-10160.954,55,35664.26858
-10088.218,8,35664.390675
-10061.091,32,35664.898823
-10300.302,51,35665.770916
-10175.405,23,35666.16999
-10075.015,10,35666.334292
-10262.557,26,35666.798009
-10242.01,32,35667.386468
-10009.259,2,35667.41618
-10259.337,33,35667.960735
-10112.295,19,35668.274411
-10358.853,34,35668.815238
-10037.28,5,35668.891381
-10167.579,43,35669.615524
-10264.856,53,35670.507406
-10130.929,26,35670.928197
-10171.854,18,35671.214039
-10069.056,8,35671.33622
-10134.454,25,35671.675884
-10030.087,3,35671.719569
-10066.283,21,35672.042802
-10186.89,33,35672.568404
-10057.66,10,35672.746564
-10185.3,23,35673.106737
-10258.874,55,35673.449972
-10336.24,45,35673.52268
-10114.566,9,35673.535529
-10615.48,99,35673.677474
-10340.05,54,35673.755366
-10375.24,47,35674.563565
-10120.166,43,35675.225642
-10102.888,19,35675.531299
-10127.821,11,35675.71127
-10098.376,28,35676.149699
-10154.674,18,35676.490378
-10128.909,14,35676.729021
-10059.665,13,35676.925986
-10216.091,29,35677.37819
-10381.862,29,35677.827244
-10062.618,4,35677.889098
-10087.326,8,35678.0168
-10039.783,3,35678.063159
-10000.0,1,35678.080158
-10080.747,8,35678.210244
-10127.088,51,35679.033958
-10124.683,30,35679.488356
-10229.024,61,35680.396633
-10255.212,47,35681.187762
-10400.083,56,35682.127615
-10269.664,27,35682.618863
-10212.558,49,35683.504206
-10321.372,52,35684.384704
-10212.356,31,35684.875877
-10111.352,23,35685.265335
-10186.917,32,35685.831227
-10072.266,7,35685.945813
-10115.68,18,35686.233072
-10030.659,5,35686.313412
-10319.782,55,35687.212557
-10214.712,41,35687.848471
-10250.03,74,35689.022214
-10084.564,17,35689.29645
-10134.708,17,35689.570138
-10176.197,59,35690.523448
-10172.071,57,35691.422796
-10222.661,45,35692.124937
-10201.747,39,35692.803941
-10107.541,7,35692.925607
-10154.643,14,35693.299156
-10128.474,16,35693.637613
-10124.34,14,35693.916515
-10131.55,8,35694.078864
-10132.161,13,35694.352067
-10262.122,55,35695.488596
-10114.429,23,35696.026131
-10145.988,43,35697.510566
-10215.231,73,35702.793264
-10220.912,32,35705.147894
-10093.049,27,35707.106319
-10051.617,4,35707.418763
-10234.331,42,35710.618855
-10187.462,54,35714.709605
-10313.129,32,35717.112634
-10120.125,14,35718.207802
-10080.724,15,35719.325873
-10101.263,25,35721.215793
-10248.6455,39,35724.126514
-10040.328,11,35724.964105
-10316.643,49,35728.71314
-10084.41,8,35729.31022
-10190.145,40,35732.316119
-10146.336,22,35734.002316
-10220.571,38,35736.860548
-10150.596,34,35739.366494
-10044.34,3,35739.602634
-10096.246,16,35740.778442
-10159.192,25,35742.701397
-10219.853,36,35745.441479
-10091.054,20,35747.014203
-10250.982,39,35749.973605
-10498.094,62,35754.672913
-10249.591,26,35756.588495
-10300.166,38,35759.416722
-10115.01,18,35760.791194
-10116.574,11,35761.641023
-10115.704,15,35762.759294
-10242.74,70,35768.023276
-10114.839,8,35768.702499
-10194.455,34,35771.225261
-10206.448,30,35773.555799
-10293.327,45,35775.232303
-10080.023,14,35775.62536
-10028.478,6,35775.793558
-10092.509,11,35776.079594
-10168.157,48,35777.20872
-10106.289,18,35777.669093
-10125.043,14,35778.052931
-10162.699,22,35778.539575
-10170.987,31,35779.19395
-10138.689,52,35780.139735
-10128.056,14,35780.357195
-10213.0205,41,35781.020946
-10190.054,50,35781.849366
-10181.555,31,35782.374651
-10200.836,26,35782.766992
-10145.169,29,35783.286003
-10114.455,24,35783.662379
-10194.175,27,35784.102054
-10218.35,18,35784.368363
-10144.615,24,35784.721891
-10088.111,18,35785.035301
-10253.551,30,35785.496939
-10339.819,59,35786.444202
-10152.895,26,35786.926589
-10208.729,49,35787.663641
-10198.668,43,35788.338243
-10106.722,16,35788.578142
-10226.372,34,35789.106489
-10047.222,8,35789.229724
-10170.359,32,35789.735003
-10125.792,13,35789.921112
-10093.317,15,35790.160371
-10223.778,53,35790.986197
-10301.324,28,35791.426163
-10219.068,46,35792.133885
-10131.154,47,35792.852659
-10068.667,15,35793.10728
-10247.811,44,35793.889265
-10065.255,14,35794.159567
-10380.858,60,35795.175463
-10370.637,50,35795.930196
-10274.092,33,35796.502036
-10228.226,37,35797.090433
-10115.59,45,35797.79669
-10081.63,11,35797.981996
-10209.475,32,35798.471745
-10008.71,2,35798.501839
-10121.809,25,35798.875958
-10000.0,1,35798.889958
-10286.646,67,35799.904141
-10188.777,63,35800.961318
-10195.686,32,35801.477418
-10196.598,32,35801.964231
-10234.713,63,35802.959708
-10217.817,39,35803.614074
-10285.247,53,35804.444229
-10034.261,3,35804.489432
-10259.589,41,35805.145968
-10220.371,24,35805.514093
-10176.275,23,35805.899225
-10178.224,35,35806.42793
-10093.15,19,35806.737835
-10293.096,44,35807.529107
-10184.521,65,35808.55747
-10144.024,41,35809.224194
-10000.0,1,35809.244078
-10192.851,29,35809.734197
-10156.487,42,35810.488596
-10097.541,11,35810.67834
-10249.754,22,35811.044684
-10109.942,8,35811.175013
-10207.938,37,35811.782593
-10367.037,57,35812.701131
-10232.695,48,35813.612691
-10200.414,23,35814.048145
-10319.679,57,35815.081213
-10249.908,30,35815.658137
-10220.361,64,35817.04799
-10103.839,26,35817.735564
-10000.0,1,35817.762567
-10241.269,49,35819.746046
-10199.17,26,35821.639562
-10366.057,38,35824.512534
-10253.852,34,35827.16621
-10417.314,54,35831.250608
-10076.322,16,35832.46411
-10357.892,43,35835.560655
-10162.589,19,35836.97892
-10096.491,8,35837.587677
-10252.723,40,35840.560983
-10176.494,61,35845.357909
-10198.392,43,35848.710489
-10103.204,26,35850.654294
-10176.837,24,35852.491427
-10000.0,1,35852.572804
-10053.478,8,35853.151106
-10142.285,28,35855.257618
-10048.087,6,35855.724249
-10207.938,31,35858.093954
-10160.283,26,35860.03357
-10130.448,19,35861.457197
-10218.791,17,35862.721524
-10342.31,51,35866.621347
-10138.788,14,35867.688768
-10200.939,35,35870.377738
-10235.956,42,35873.52313
-10280.615,38,35876.506491
-10104.034,24,35878.340594
-10279.225,32,35880.774679
-10057.368,14,35881.829813
-10105.255,9,35882.514159
-10229.088,21,35884.077407
-10225.631,40,35886.944593
-10124.766,15,35888.127833
-10073.375,11,35888.93217
-10350.146,59,35893.277771
-10021.667,2,35893.444558
-10343.068,55,35897.638376
-10109.739,18,35899.010871
-10374.547,62,35903.686992
-10158.258,17,35905.084261
-10206.914,41,35908.188357
-10220.994,34,35910.138124
-10154.374,51,35911.640517
-10000.0,1,35911.662711
-10210.469,39,35912.477514
-10196.912,19,35912.853088
-10147.475,33,35913.42496
-10171.553,32,35913.965762
-10136.484,19,35914.287885
-10000.0,1,35914.307066
-10199.102,42,35914.96838
-10000.0,1,35914.986339
-10121.235,34,35915.5142
-10209.797,49,35916.272133
-10188.995,31,35916.767383
-10133.628,15,35916.989002
-10150.3955,34,35917.540325
-10117.332,12,35917.750042
-10290.441,44,35918.408513
-10233.372,43,35919.088585
-10061.485,8,35919.212206
-10358.628,51,35920.03971
-10136.22,20,35920.361769
-10224.432,48,35921.11008
-10135.069,30,35921.667353
-10072.985,9,35921.826164
-10088.201,13,35922.060929
-10126.043,21,35922.422101
-10073.505,7,35922.550004
-10159.941,20,35922.886727
-10107.286,9,35923.039482
-10151.682,26,35923.498595
-10175.905,38,35924.100565
-10109.345,12,35924.383632
-10220.772,58,35925.254281
-10211.843,38,35925.829858
-10170.576,34,35926.325328
-10211.382,68,35927.37797
-10186.114,45,35928.094272
-10148.736,26,35928.580964
-10171.991,50,35929.467467
-10343.551,48,35930.270046
-10337.287,46,35930.947809
-10205.9375,29,35931.41576
-10195.572,50,35932.173938
-10154.221,10,35932.323401
-10196.871,15,35932.556937
-10171.049,31,35933.060799
-10027.76,3,35933.110252
-10162.773,38,35933.691124
-10260.672,55,35934.609645
-10338.071,46,35935.318932
-10176.391,45,35936.0221
-10264.912,40,35936.641797
-10076.254,6,35936.728197
-10159.544,28,35937.193384
-10175.911,15,35937.453874
-10188.6875,47,35938.291344
-10068.337,9,35938.448137
-10099.528,9,35938.616246
-10193.282,32,35939.129714
-10163.172,24,35939.533561
-10284.615,57,35940.426897
-10128.368,29,35940.947293
-10035.252,3,35940.999952
-10127.494,18,35941.279205
-10051.711,5,35941.355871
-10107.467,21,35941.682097
-10145.837,20,35941.994137
-10131.775,22,35942.334476
-10153.962,26,35942.711403
-10159.996,27,35943.124999
-10138.77,16,35943.370933
-10149.865,32,35943.877351
-10242.687,36,35944.448923
-10154.912,52,35945.300563
-10133.898,25,35945.656221
-10201.621,49,35946.453952
-10096.268,15,35946.710091
-10188.87,35,35947.348452
-10373.401,52,35948.50316
-10028.677,4,35948.581247
-10196.971,59,35949.796362
-10394.277,53,35951.207825
-10206.523,38,35953.308331
-10104.856,13,35954.263716
-10082.597,11,35955.053851
-10104.854,13,35955.983463
-10402.285,64,35960.626077
-10132.74,30,35962.870663
-10286.07,55,35967.130448
-10124.7,29,35969.349064
-10170.628,50,35973.147232
-10171.32,24,35975.005333
-10187.21,31,35977.419066
-10239.107,31,35979.739206
-10216.048,21,35981.308177
-10227.553,67,35986.176956
-10408.218,48,35989.760068
-10093.359,17,35991.103173
-10142.277,23,35992.845174
-10079.012,25,35994.680154
-10250.658,62,35999.341984
-10100.289,15,36000.501909
-10140.248,22,36002.336845
-10000.0,1,36002.418518
-10370.487,57,36006.863906
-10093.978,10,36007.629985
-10127.107,22,36009.350833
-10038.037,4,36009.631397
-10136.689,20,36011.262451
-10248.649,69,36016.453097
-10179.815,27,36018.491188
-10144.084,24,36020.274142
-10280.625,33,36022.758204
-10188.855,39,36025.723154
-10065.073,5,36026.108585
-10276.609,33,36028.609031
-10185.828,54,36032.780947
-10307.933,35,36035.517377
-10179.963,28,36037.657916
-10093.068,9,36038.345438
-10108.174,14,36039.411944
-10251.516,60,36044.097169
-10173.195,29,36046.287626
-10180.889,24,36048.066471
-10221.328,52,36052.004472
-10272.122,47,36053.816431
-10067.602,37,36054.718499
-10747.59,79,36055.137496
-10255.416,25,36055.184607
-10467.932,81,36055.369457
-10212.28,53,36055.489421
-10206.883,41,36055.591546
-10324.281,49,36056.792559
-10195.073,34,36057.426802
-10308.186,29,36057.854518
-10238.981,40,36058.473733
-10091.045,9,36058.606223
-10205.879,59,36059.522881
-10101.389,18,36059.872238
-10106.063,17,36060.157633
-10174.254,35,36060.672508
-10173.666,44,36061.379873
-10088.83,16,36061.617811
-10073.737,9,36061.744137
-10323.18,56,36062.663665
-10073.087,19,36062.978688
-10043.569,14,36063.190061
-10090.073,8,36063.366182
-10139.673,23,36063.741676
-10132.882,21,36064.059098
-10208.626,57,36064.931279
-10147.316,12,36065.124455
-10178.311,65,36066.282734
-10143.527,35,36066.942098
-10134.595,17,36067.221843
-10100.029,18,36067.523357
-10323.541,31,36068.026882
-10255.98,46,36068.740587
-10048.837,5,36068.814614
-10173.022,35,36069.363804
-10145.748,29,36069.790845
-10205.343,69,36070.93498
-10265.225,18,36071.201905
-10149.885,23,36071.538637
-10195.041,30,36071.993181
-10094.838,20,36072.303037
-10139.025,23,36072.654127
-10287.506,45,36073.410554
-10268.315,66,36074.454178
-10093.604,12,36074.648453
-10281.041,69,36075.704947
-10172.653,42,36076.331012
-10297.138,51,36077.135267
-10116.408,15,36077.364363
-10059.636,5,36077.441512
-10150.415,17,36077.71139
-10150.845,31,36078.180948
-10243.113,42,36078.77935
-10198.87,50,36079.545548
-10294.498,48,36080.323267
-10130.758,10,36080.46665
-10061.057,11,36080.654612
-10247.517,44,36081.406227
-10282.216,64,36082.582559
-10179.33,35,36083.277902
-10259.4795,49,36084.079661
-10277.492,45,36084.88343
-10208.518,49,36085.676502
-10084.704,14,36085.888239
-10214.96,33,36086.397522
-10072.769,11,36086.55953
-10215.511,57,36087.58747
-10180.086,14,36087.833725
-10306.938,53,36088.797914
-10394.97,54,36090.297555
-10085.054,15,36090.753878
-10188.554,57,36092.498009
-10212.136,39,36095.303447
-10112.181,11,36096.12007
-10075.952,17,36097.379502
-10170.638,36,36100.097701
-10237.1045,31,36102.46405
-10022.627,2,36102.623195
-10201.292,37,36105.42384
-10232.531,22,36107.010299
-10279.261,62,36111.710701
-10215.909,33,36114.275859
-10084.063,10,36115.157093
-10239.928,47,36118.694758
-10151.844,17,36119.998892
-10177.74,25,36121.900228
-10352.449,67,36126.929004
-10113.624,18,36128.264795
-10251.819,44,36131.598325
-10157.751,20,36133.139004
-10072.654,21,36134.732237
-10123.763,13,36135.666949
-10157.889,22,36137.355296
-10188.432,30,36139.624988
-10085.068,19,36141.117672
-10059.588,12,36142.024992
-10170.443,34,36144.619911
-10159.232,38,36147.544062
-10268.434,41,36150.656401
-10217.22,46,36154.135494
-10294.503,32,36156.5102
-10037.721,3,36156.73483
-10124.3955,38,36159.564807
-10149.045,24,36161.323947
-10208.692,30,36163.562247
-10174.923,46,36167.07233
-10263.028,46,36170.601136
-10241.026,26,36172.564657
-10094.709,5,36172.935973
-10199.138,10,36173.703342
-10069.242,7,36174.253846
-10264.172,44,36177.688592
-10137.153,40,36180.774154
-10317.15,35,36183.428154
-10158.935,19,36184.86117
-10181.434,26,36186.836069
-10103.818,18,36188.179678
-10271.874,33,36190.649642
-10000.0,1,36190.772822
-10280.611,41,36193.836443
-10174.582,30,36196.050795
-10289.636,39,36198.906138
-10129.989,13,36199.870051
-10188.071,33,36202.281429
-10189.664,24,36204.14144
-10013.539,2,36204.297641
-10198.094,62,36209.049492
-10203.424,36,36210.916839
-10210.816,33,36211.550425
-10195.709,29,36212.059223
-10134.656,26,36212.508059
-10244.837,24,36212.976156
-10212.518,49,36213.726351
-10133.373,20,36214.042831
-10180.881,31,36214.586169
-10114.851,16,36214.824528
-10200.483,61,36215.744435
-10054.976,16,36216.008968
-10149.5625,48,36216.77295
-10318.895,56,36217.619631
-10166.429,18,36217.898853
-10163.197,26,36218.314891
-10082.019,23,36218.690907
-10198.314,52,36219.517205
-10194.319,71,36220.613066
-10091.136,8,36220.737384
-10283.285,47,36221.549728
-10310.654,60,36222.432459
-10178.844,39,36223.04932
-10120.538,19,36223.364129
-10215.688,61,36224.343059
-10105.709,30,36224.795762
-10181.483,67,36225.913105
-10128.98,19,36226.247507
-10200.631,26,36226.670022
-10237.549,28,36227.148939
-10235.304,20,36227.459931
-10153.435,44,36228.221551
-10148.903,39,36228.820239
-10224.6,29,36229.294678
-10162.48,51,36230.068501
-10161.687,26,36230.459826
-10118.015,20,36230.746873
-10150.479,29,36231.174076
-10143.162,25,36231.551848
-10137.051,22,36231.895487
-10305.961,50,36232.717923
-10212.945,36,36233.245209
-10095.874,19,36233.558096
-10137.713,20,36233.867599
-10201.766,32,36234.370606
-10238.694,34,36234.99417
-10134.532,21,36235.353964
-10194.035,36,36235.890122
-10121.565,27,36236.321274
-10138.455,24,36236.694753
-10348.676,43,36237.337887
-10183.898,22,36237.672893
-10213.9375,20,36237.96012
-10160.386,33,36238.493579
-10408.873,54,36239.335338
-10225.5,35,36239.898561
-10218.097,32,36240.453806
-10151.639,31,36240.935805
-10101.65,22,36241.29406
-10099.452,16,36241.621258
-10111.833,22,36242.005353
-10089.46,22,36242.386957
-10366.481,42,36243.129344
-10181.378,19,36243.464062
-10157.422,24,36243.860064
-10076.565,6,36243.953995
-10160.305,32,36244.525877
-10047.627,16,36244.849381
-10255.924,46,36245.783755
-10221.468,54,36247.074315
-10218.698,58,36248.739354
-10289.569,41,36251.487807
-10201.721,30,36253.802346
-10092.605,15,36255.019948
-10250.995,53,36259.04141
-10146.611,13,36260.030264
-10337.362,57,36264.30657
-10278.23,48,36268.049796
-10039.492,4,36268.362117
-10141.496,23,36270.117833
-10096.759,16,36271.320552
-10149.423,24,36273.122181
-10211.73,42,36276.207604
-10147.275,24,36278.03223
-10117.466,24,36279.8192
-10190.994,27,36281.838953
-10290.486,44,36285.069802
-10196.935,34,36287.614492
-10221.551,38,36290.528428
-10084.608,7,36291.0312
-10099.788,16,36292.272495
-10138.228,54,36296.508091
-10154.069,17,36297.810613
-10107.503,9,36298.491343
-10106.793,17,36299.758395
-10086.909,15,36300.901545
-10176.4375,59,36305.31982
-10261.746,56,36309.55049
-10144.3545,13,36310.519371
-10304.354,49,36314.203557
-10099.358,13,36315.176103
-10354.428,50,36318.892206
-10104.132,13,36319.923293
-10317.617,43,36323.159256
-10241.204,53,36327.279802
-10128.901,24,36329.056394
-10154.928,51,36332.859802
-10067.929,7,36333.365583
-10305.805,33,36335.897277
-10146.894,53,36339.897501
-10246.863,31,36342.286848
-10079.9375,17,36343.524728
-10099.424,18,36344.891644
-10144.759,17,36346.120598
-10268.6045,24,36347.888721
-10118.556,21,36349.471809
-10212.214,36,36352.118454
-10285.938,49,36355.20477
-10154.617,25,36356.300047
-10221.46,65,36358.985676
-10293.52,49,36360.222622
-10070.362,30,36360.673225
-10105.733,8,36360.794113
-10241.2,45,36361.452201
-10292.886,38,36362.068433
-10136.135,47,36362.786526
-10234.56,30,36363.228577
-10189.344,27,36363.649908
-10294.866,49,36364.433593
-10161.206,35,36364.997805
-10154.652,38,36365.574158
-10047.258,7,36365.674057
-10169.127,46,36366.453403
-10115.747,26,36366.879864
-10200.415,69,36367.959886
-10028.933,11,36368.138224
-10104.1875,9,36368.293892
-10069.7,8,36368.424452
-10134.678,23,36368.781554
-10220.659,39,36369.381593
-10099.955,13,36369.576782
-10093.492,17,36369.841647
