#{"t_start": 1709071621.5749865, "env_id": "None"}
r,l,t
-10061.996,4,166.748303
-10040.667,3,166.771303
-10007.01,2,166.790303
-10022.799,2,166.806303
-10000.0,1,166.818303
-10037.138,3,166.823303
-10023.782,2,166.843304
-10084.018,5,166.860304
-10064.216,4,166.888303
-10039.394,4,166.915303
-10068.625,4,166.938303
-10021.753,2,166.964303
-10050.408,4,166.978305
-10000.0,1,166.999302
-10025.6875,2,167.007303
-10076.766,6,167.026303
-10041.1045,3,167.057304
-10021.108,3,167.074303
-10016.54,3,167.094303
-10000.0,1,167.111299
-10047.725,5,167.122303
-10038.604,3,167.148302
-10017.06,2,167.169308
-10022.237,2,167.183302
-10000.0,1,167.194303
-10052.631,4,167.200303
-10016.474,2,167.221303
-10038.394,3,167.238302
-10020.869,2,167.257302
-10018.002,2,167.268303
-10000.0,1,167.280315
-10015.714,2,167.286303
-10016.757,2,167.299303
-10020.439,4,167.312303
-10026.105,2,167.334303
-10000.0,1,167.347307
-10040.567,6,167.358304
-10000.0,1,167.390302
-10000.0,1,167.395303
-10013.393,3,167.406302
-10017.547,2,167.421303
-10019.178,2,167.434303
-10041.209,3,167.447302
-10000.0,1,167.467302
-10046.288,3,167.473302
-10021.1,2,167.493304
-10026.289,2,167.505303
-10000.0,1,167.518303
-10027.365,4,167.524303
-10000.0,1,167.547303
-10050.342,3,167.556302
-10068.947,6,167.578304
-10059.286,5,167.615297
-10000.0,1,167.645305
-10031.103,3,167.652303
-10054.152,5,167.680302
-10000.0,1,167.706303
-10000.0,1,167.714303
-10000.0,1,167.718303
-10013.3125,2,167.728303
-10059.464,4,167.740303
-10000.0,1,167.763303
-10019.984,2,167.768303
-10032.649,3,167.782303
-10091.072,6,167.805303
-10000.0,1,167.836303
-10020.951,2,167.841302
-10046.008,3,167.856302
-10000.0,1,167.875305
-10021.584,3,167.881303
-10011.746,2,167.899303
-10092.215,6,167.916296
-10042.404,3,167.951366
-10000.0,1,167.966303
-10040.701,5,167.977303
-10050.549,5,168.006302
-10011.813,2,168.035302
-10000.0,1,168.046303
-10082.39,5,168.053303
-10022.919,5,168.087302
-10068.726,5,168.116303
-10000.0,1,168.144303
-10000.0,1,168.148302
-10022.213,2,168.159297
-10054.8545,4,168.171305
-10014.781,2,168.195303
-10000.0,1,168.206303
-10016.78,2,168.214303
-10018.107,2,168.225307
-10000.0,1,168.236307
-10018.591,2,168.245303
-10018.097,2,168.257303
-10019.531,2,168.269307
-10050.848,6,168.285302
-10000.0,1,168.317302
-10055.219,4,168.326303
-10014.555,2,168.347303
-10049.606,3,168.361302
-10048.748,3,168.381296
-10000.0,1,168.398307
-10024.793,3,168.407302
-10000.0,1,168.420307
-10000.0,1,168.428303
-10038.996,4,168.436303
-10016.943,2,168.461303
-10000.0,1,168.473302
-10022.366,2,168.482302
-10052.624,5,168.499303
-10000.0,1,168.524303
-10000.0,1,168.532306
-10017.849,2,168.537302
-10020.586,2,168.551302
-10022.339,2,168.562303
-10044.329,3,168.573303
-10034.376,3,168.594299
-10000.0,1,168.613303
-10000.0,1,168.621303
-10038.942,3,168.627302
-10067.026,6,168.649302
-10060.575,6,168.696298
-10061.151,4,168.734371
-10061.548,5,168.760367
-10000.0,1,168.784366
-10018.538,3,168.79736
-10059.358,4,168.81537
-10000.0,1,168.837374
-10030.294,3,168.848369
-10035.229,3,168.867378
-10058.343,6,168.889368
-10015.8,2,168.923303
-10000.0,1,168.936303
-10112.863,7,168.949302
-10059.046,5,168.993303
-10043.289,3,169.022302
-10000.0,1,169.040303
-10070.96,5,169.050303
-10044.664,3,169.080303
-10000.0,1,169.094302
-10095.296,6,169.105303
-10000.0,1,169.139302
-10000.0,1,169.144304
-10046.104,3,169.153303
-10000.0,1,169.169307
-10016.393,2,169.179303
-10039.137,4,169.193303
-10028.988,3,169.216303
-10000.0,1,169.230303
-10000.0,1,169.240302
-10033.638,3,169.246303
-10000.0,1,169.264303
-10000.0,1,169.268302
-10040.5205,3,169.279303
-10023.122,2,169.293303
-10021.134,2,169.304303
-10022.482,2,169.316303
-10000.0,1,169.329303
-10010.469,3,169.338302
-10028.339,3,169.355302
-10019.86,2,169.373304
-10102.137,6,169.390303
-10024.302,2,169.422303
-10024.698,3,169.434303
-10015.492,2,169.452306
-10014.227,2,169.468303
-10017.554,3,169.481302
-10000.0,1,169.501302
-10000.0,1,169.505303
-10054.112,4,169.517303
-10029.577,4,169.540302
-10000.0,1,169.563303
-10000.0,1,169.567307
-10012.46,2,169.578302
-10034.589,3,169.590302
-10000.0,1,169.604307
-10076.118,5,169.616302
-10053.801,4,169.644299
-10000.0,1,169.667302
-10000.0,1,169.677302
-10000.0,1,169.683303
-10019.28,2,169.697303
-10022.52,2,169.709304
-10027.995,3,169.723303
-10022.603,2,169.739303
-10022.017,2,169.755302
-10000.0,1,169.768303
-10022.439,2,169.777303
-10000.0,1,169.787303
-10062.865,4,169.796304
-10042.01,3,169.818302
-10042.337,4,169.838303
-10039.165,4,169.862309
-10021.341,2,169.886303
-10000.0,1,169.897303
-10000.0,1,169.901305
-10047.868,4,169.911302
-10000.0,1,169.934303
-10000.0,1,169.938303
-10000.0,1,169.946302
-10013.011,2,169.951303
-10064.349,5,169.967302
-10038.835,3,169.997303
-10080.715,5,170.016302
-10000.0,1,170.044303
-10019.592,3,170.051303
-10054.589,4,170.071302
-10069.856,6,170.097303
-10016.688,2,170.131306
-10087.222,6,170.150302
-10060.09,5,170.186302
-10024.823,2,170.214302
-10032.07,4,170.227303
-10014.248,2,170.252302
-10078.554,5,170.266302
-10044.993,6,170.300303
-10078.464,6,170.334302
-10000.0,1,170.369307
-10000.0,1,170.374303
-10032.866,3,170.384303
-10059.392,4,170.402305
-10076.222,5,170.429302
-10053.431,4,170.459299
-10059.562,4,170.484303
-10000.0,1,170.506303
-10092.746,6,170.518302
-10022.139,2,170.551302
-10035.234,3,170.563303
-10017.928,2,170.581303
-10055.778,4,170.596302
-10023.608,4,170.620303
-10027.316,3,170.644303
-10046.198,3,170.660302
-10049.106,3,170.683305
-10023.653,2,170.700303
-10021.301,2,170.713296
-10000.0,1,170.726297
-10048.729,5,170.739302
-10098.132,7,170.771303
-10000.0,1,170.811302
-10018.882,2,170.818305
-10067.376,5,170.835302
-10047.123,5,170.866305
-10011.153,2,170.890303
-10048.614,3,170.903303
-10024.153,3,170.9263
-10044.043,3,170.943303
-10000.0,1,170.961304
-10000.0,1,170.967307
-10000.0,1,170.978302
-10042.23,4,170.984302
-10017.233,2,171.006303
-10095.764,7,171.022302
-10053.09,4,171.070302
-10036.753,3,171.092305
-10109.492,6,171.110304
-10042.493,3,171.142305
-10028.554,3,171.166302
-10014.149,2,171.182303
-10070.687,4,171.195302
-10000.0,1,171.215311
-10000.0,1,171.226302
-10025.374,3,171.232303
-10021.581,2,171.252303
-10000.0,1,171.264303
-10000.0,1,171.270307
-10000.0,1,171.279307
-10034.439,3,171.286303
-10072.97,6,171.307302
-10000.0,1,171.34131
-10035.68,3,171.349303
-10073.099,5,171.369307
-10038.1,3,171.397303
-10000.0,1,171.416302
-10054.464,4,171.422302
-10000.0,1,171.444303
-10018.714,2,171.452298
-10021.813,4,171.470302
-10000.0,1,171.492305
-10019.313,2,171.497303
-10000.0,1,171.507307
-10055.895,5,171.520303
-10000.0,1,171.545307
-10047.892,4,171.557302
-10000.0,1,171.583302
-10046.625,4,171.594297
-10043.432,3,171.620296
-10031.174,3,171.643304
-10000.0,1,171.659311
-10021.398,2,171.670303
-10020.16,2,171.686303
-10037.838,3,171.703302
-10071.945,5,171.723298
-10000.0,1,171.761303
-10017.72,2,171.766303
-10080.919,6,171.785303
-10037.377,3,171.823303
-10038.288,3,171.849303
-10076.398,6,171.868305
-10056.899,4,171.907302
-10039.389,3,171.934303
-10039.466,3,171.9613
-10029.4795,3,171.983304
-10011.591,2,172.007303
-10042.803,5,172.022304
-10039.976,3,172.053306
-10045.802,3,172.077303
-10012.934,2,172.096317
-10013.557,2,172.110302
-10023.08,2,172.125305
-10014.116,2,172.137303
-10016.776,2,172.150303
-10021.37,2,172.162303
-10059.149,5,172.181305
-10041.544,4,172.217303
-10036.276,5,172.246305
-10068.318,5,172.277303
-10018.057,2,172.312303
-10087.1875,6,172.329303
-10000.0,1,172.367302
-10019.583,2,172.372303
-10035.921,3,172.388303
-10087.821,7,172.412302
-10000.0,1,172.456303
-10000.0,1,172.466302
-10000.0,1,172.472302
-10071.144,5,172.484303
-10000.0,1,172.514307
-10088.499,6,172.527303
-10104.07,7,172.571302
-10000.0,1,172.619295
-10052.006,5,172.637295
-10023.016,4,172.678353
-10029.618,4,172.710303
-10021.724,2,172.738302
-10000.0,1,172.752303
-10041.333,3,172.764303
-10020.502,2,172.785307
-10018.137,2,172.799295
-10006.301,2,172.816302
-10047.849,5,172.835302
-10021.785,2,172.878304
-10045.399,4,172.894303
-10021.577,2,172.918303
-10116.698,6,172.934303
-10000.0,1,172.976318
-10079.998,6,172.985296
-10074.693,6,173.026301
-10017.965,2,173.063305
-10020.027,2,173.081303
-10039.565,4,173.096303
-10042.924,4,173.125306
-10038.439,3,173.150303
-10022.948,2,173.177303
-10019.711,3,173.190303
-10021.737,2,173.208313
-10000.0,1,173.221303
-10000.0,1,173.232303
-10024.056,2,173.237303
-10041.212,4,173.251303
-10019.1875,2,173.275297
-10000.0,1,173.288303
-10000.0,1,173.296303
-10064.552,6,173.304302
-10000.0,1,173.335303
-10081.706,5,173.349303
-10068.771,5,173.377299
-10039.66,4,173.410298
-10000.0,1,173.433303
-10000.0,1,173.439307
-10023.565,2,173.448297
-10035.894,4,173.461303
-10066.893,5,173.488302
-10041.1455,3,173.518303
-10044.283,3,173.538302
-10016.996,2,173.553303
-10023.768,2,173.567303
-10000.0,1,173.581303
-10070.488,6,173.593304
-10000.0,1,173.625307
-10056.119,5,173.633302
-10023.181,2,173.664302
-10050.356,4,173.680302
-10090.149,6,173.707302
-10040.74,5,173.741302
-10000.0,1,173.769316
-10000.0,1,173.777303
-10015.924,3,173.783303
-10013.088,2,173.804302
-10000.0,1,173.818303
-10030.75,3,173.823303
-10032.129,3,173.843295
-10000.0,1,173.862303
-10024.7295,2,173.875297
-10019.429,2,173.887302
-10037.042,4,173.902303
-10092.31,5,173.927302
-10093.589,6,173.956302
-10000.0,1,173.988307
-10140.98,7,174.001302
-10022.486,2,174.039302
-10000.0,1,174.052305
-10010.858,2,174.061303
-10024.869,2,174.072303
-10055.415,4,174.086303
-10050.694,4,174.113303
-10022.244,2,174.135303
-10033.166,3,174.149302
-10036.69,3,174.165303
-10026.069,2,174.186303
-10052.637,4,174.200303
-10011.775,2,174.223302
-10034.227,3,174.237303
-10030.629,3,174.255302
-10014.158,2,174.276303
-10063.325,4,174.289303
-10089.661,5,174.314302
-10000.0,1,174.344303
-10065.911,5,174.354303
-10020.41,2,174.381303
-10042.5205,4,174.394303
-10000.0,1,174.417307
-10080.453,5,174.428299
-10027.718,3,174.454303
-10022.816,2,174.472303
-10000.0,1,174.486303
-10039.179,5,174.494303
-10000.0,1,174.522303
-10063.141,7,174.532303
-10018.14,2,174.577302
-10017.25,2,174.590303
-10041.393,3,174.604298
-10075.321,5,174.623303
-10000.0,1,174.655303
-10030.591,4,174.662303
-10012.24,2,174.690303
-10016.209,2,174.703303
-10047.027,5,174.719302
-10050.095,6,174.752303
-10045.623,4,174.787302
-10018.47,4,174.811302
-10056.779,4,174.836302
-10022.056,2,174.861306
-10026.996,2,174.873303
-10000.0,1,174.886302
-10000.0,1,174.892303
-10003.494,2,174.901302
-10123.649,7,174.916302
-10040.406,5,174.953303
-10054.598,5,174.987303
-10048.089,3,175.016303
-10000.0,1,175.034303
-10000.0,1,175.038302
-10020.46,2,175.049303
-10000.0,1,175.060299
-10000.0,1,175.066321
-10012.948,2,175.075309
-10020.469,2,175.088302
-10031.362,3,175.101303
-10063.315,5,175.118303
-10055.44,4,175.148303
-10040.12,5,175.177303
-10000.0,1,175.203303
-10038.145,3,175.213303
-10053.796,4,175.231303
-10043.981,3,175.255303
-10000.0,1,175.272304
-10083.249,6,175.282303
-10019.505,2,175.315302
-10000.0,1,175.327307
-10000.0,1,175.334303
-10000.0,1,175.338307
-10042.969,4,175.349303
-10054.365,4,175.373303
-10027.821,3,175.399374
-10053.843,5,175.417368
-10061.923,5,175.45037
-10000.0,1,175.479381
-10065.226,7,175.491368
-10034.488,3,175.531376
-10064.456,4,175.551302
-10071.904,5,175.578303
-10037.867,3,175.605303
-10000.0,1,175.624303
-10000.0,1,175.629307
-10000.0,1,175.638303
-10064.867,4,175.646302
-10018.474,2,175.669298
-10000.0,1,175.683303
-10022.716,2,175.695302
-10000.0,1,175.707302
-10052.301,3,175.715305
-10052.766,5,175.736302
-10048.445,4,175.766302
-10049.6045,4,175.790303
-10019.018,2,175.813303
-10000.0,1,175.825309
-10061.115,4,175.837303
-10095.284,5,175.861303
-10000.0,1,175.885306
-10000.0,1,175.893306
-10043.679,3,175.900302
-10000.0,1,175.921303
-10000.0,1,175.926303
-10000.0,1,175.934302
-10043.357,3,175.942297
-10000.0,1,175.960299
-10000.0,1,175.965302
-10042.355,4,175.975308
-10000.0,1,175.999303
-10000.0,1,176.003307
-10069.5625,6,176.015302
-10081.182,6,176.052303
-10000.0,1,176.086303
-10027.512,4,176.092311
-10098.531,6,176.118303
-10023.829,2,176.152303
-10049.671,3,176.167302
-10014.004,2,176.186302
-10072.384,5,176.200302
-10000.0,1,176.226307
-10013.401,2,176.237303
-10019.152,2,176.250303
-10042.629,3,176.263302
-10015.474,2,176.278303
-10036.541,3,176.294302
-10000.0,1,176.312303
-10070.673,6,176.320302
-10023.262,2,176.353305
-10050.019,5,176.369307
-10024.289,3,176.399303
-10035.856,4,176.415308
-10054.277,6,176.439302
-10000.0,1,176.479308
-10000.0,1,176.486303
-10060.38,4,176.494303
-10000.0,1,176.515303
-10033.08,3,176.527303
-10000.0,1,176.540311
-10046.483,3,176.552302
-10000.0,1,176.568307
-10050.24,5,176.582302
-10021.806,3,176.610303
-10014.436,3,176.629302
-10021.219,2,176.644303
-10022.637,2,176.658305
-10071.265,5,176.674302
-10066.667,5,176.710303
-10036.009,3,176.739302
-10026.61,5,176.762299
-10023.376,2,176.788303
-10077.885,5,176.802303
-10000.0,1,176.831303
-10033.043,3,176.838303
-10050.909,5,176.860303
-10000.0,1,176.885296
-10018.26,2,176.895303
-10015.459,2,176.911302
-10000.0,1,176.921303
-10018.718,2,176.927302
-10038.868,3,176.938303
-10009.309,2,176.961303
-10000.0,1,176.975306
-10043.856,3,176.983302
-10107.425,6,177.004302
-10000.0,1,177.037302
-10026.08,2,177.042309
-10000.0,1,177.053307
-10094.742,5,177.064302
-10000.0,1,177.090307
-10015.753,2,177.101302
-10030.998,3,177.114302
-10054.433,6,177.132303
-10105.459,6,177.170302
-10000.0,1,177.202308
-10000.0,1,177.211303
-10015.492,2,177.216302
-10022.046,2,177.231302
-10018.177,2,177.244303
-10091.606,5,177.258304
-10000.0,1,177.285303
-10000.0,1,177.292299
-10000.0,1,177.300304
-10000.0,1,177.304303
-10000.0,1,177.312303
-10023.34,5,177.322303
-10055.62,4,177.352302
-10038.585,3,177.376296
-10040.104,3,177.394303
-10030.85,3,177.415303
-10024.471,3,177.432303
-10000.0,1,177.449303
-10000.0,1,177.453307
-10034.125,3,177.465302
-10060.99,4,177.483302
-10041.109,3,177.506303
-10000.0,1,177.527303
-10023.276,2,177.535302
-10053.089,4,177.549303
-10064.688,4,177.572303
-10067.571,7,177.599303
-10000.0,1,177.644302
-10034.41,3,177.649302
-10113.144,7,177.672303
-10021.552,2,177.712303
-10082.491,7,177.731303
-10053.856,6,177.773303
-10000.0,1,177.805303
-10036.787,3,177.811303
-10023.295,2,177.833302
-10000.0,1,177.844299
-10034.063,3,177.851303
-10000.0,1,177.870303
-10091.818,6,177.881303
-10023.066,2,177.912303
-10053.044,6,177.927302
-10014.665,2,177.962307
-10043.696,4,177.978303
-10037.978,3,178.002303
-10000.0,1,178.020303
-10085.588,5,178.028303
-10019.013,2,178.058306
-10055.09,6,178.074302
-10062.046,4,178.108305
-10000.0,1,178.130302
-10000.0,1,178.136303
-10022.483,3,178.145303
-10000.0,1,178.159299
-10097.491,5,178.170303
-10035.857,4,178.201303
-10000.0,1,178.222307
-10028.675,3,178.232302
-10000.0,1,178.247303
-10026.308,2,178.258305
-10010.012,2,178.269295
-10061.555,4,178.285303
-10013.346,2,178.310302
-10012.769,2,178.324302
-10000.0,1,178.336304
-10000.0,1,178.340307
-10022.295,2,178.349303
-10040.76,3,178.365302
-10000.0,1,178.380303
-10000.0,1,178.388303
-10050.182,3,178.395303
-10000.0,1,178.414303
-10044.057,4,178.420303
-10044.146,3,178.445297
-10020.195,2,178.468302
-10000.0,1,178.484303
-10000.0,1,178.488307
-10000.0,1,178.497303
-10062.226,5,178.503302
-10000.0,1,178.532303
-10067.936,4,178.539303
-10095.884,5,178.564302
-10012.326,2,178.595302
-10000.0,1,178.607303
-10020.085,2,178.614302
-10000.0,1,178.625307
-10044.417,3,178.634303
-10035.671,5,178.655303
-10000.0,1,178.683303
-10000.0,1,178.688303
-10096.675,5,178.701303
-10000.0,1,178.729307
-10058.405,4,178.739302
-10042.881,3,178.762302
-10020.74,2,178.777303
-10000.0,1,178.789307
-10028.375,3,178.802302
-10078.399,5,178.821303
-10062.576,4,178.852303
-10022.206,2,178.877303
-10000.0,1,178.887303
-10064.777,4,178.894303
-10031.503,3,178.917303
-10030.694,3,178.939302
-10019.392,2,178.955303
-10065.727,4,178.970303
-10020.763,2,178.993307
-10034.808,5,179.011299
-10000.0,1,179.042304
-10020.644,2,179.048303
-10000.0,1,179.059297
-10022.153,2,179.069307
-10018.084,2,179.081303
-10036.696,4,179.094303
-10000.0,1,179.115303
-10054.365,5,179.124303
-10080.078,7,179.160302
-10000.0,1,179.195303
-10000.0,1,179.202303
-10000.0,1,179.209304
-10068.067,4,179.218302
-10058.817,5,179.245303
-10000.0,1,179.270306
-10026.845,5,179.283305
-10066.435,6,179.311302
-10000.0,1,179.343303
-10051.743,3,179.354302
-10027.679,2,179.371303
-10047.783,3,179.385303
-10000.0,1,179.403303
-10000.0,1,179.407302
-10000.0,1,179.417303
-10033.913,3,179.423302
-10095.362,6,179.445299
-10020.458,3,179.481302
-10000.0,1,179.498302
-10000.0,1,179.505303
-10050.757,4,179.512303
-10023.32,2,179.533303
-10018.451,2,179.548303
-10051.59,5,179.562302
-10000.0,1,179.592304
-10019.658,2,179.597303
-10018.907,2,179.611303
-10035.635,4,179.625309
-10098.399,6,179.650302
-10022.511,3,179.685296
-10026.973,3,179.707302
-10000.0,1,179.721307
-10000.0,1,179.729303
-10052.3545,5,179.735302
-10000.0,1,179.767302
-10013.84,2,179.773303
-10056.475,4,179.787302
-10020.548,2,179.809303
-10022.616,2,179.823303
-10040.736,4,179.837303
-10086.872,6,179.865303
-10022.873,2,179.899303
-10000.0,1,179.913307
-10061.213,6,179.925304
-10049.617,4,179.958305
-10026.4795,2,179.983303
-10028.551,2,179.997303
-10077.996,6,180.012303
-10043.0205,3,180.044306
-10073.562,6,180.064303
-10029.489,3,180.101303
-10015.901,2,180.120302
-10046.523,4,180.134303
-10051.676,4,180.157303
-10004.817,2,180.183302
-10057.932,4,180.196307
-10023.187,2,180.220303
-10013.869,2,180.232303
-10000.0,1,180.245302
-10013.494,2,180.252303
-10000.0,1,180.264303
-10040.659,3,180.272302
-10021.524,2,180.289303
-10015.11,2,180.303303
-10029.4795,4,180.317302
-10037.923,4,180.339303
-10000.0,1,180.365302
-10009.928,2,180.374303
-10038.659,3,180.388303
-10039.542,3,180.405303
-10016.178,2,180.429302
-10014.763,2,180.440303
-10059.675,5,180.454303
-10000.0,1,180.480307
-10000.0,1,180.490303
-10078.958,4,180.497303
-10027.456,2,180.521302
-10035.681,4,180.535306
-10041.3545,4,180.560303
-10015.08,2,180.582303
-10065.871,4,180.595302
-10052.329,4,180.620303
-10023.719,2,180.645303
-10063.843,5,180.659314
-10000.0,1,180.690303
-10017.284,2,180.696303
-10021.746,3,180.711303
-10087.57,5,180.732303
-10069.463,6,180.763302
-10092.439,6,180.797302
-10034.706,3,180.833302
-10070.777,5,180.854302
-10012.994,2,180.881303
-10000.0,1,180.893307
-10047.293,6,180.905303
-10047.362,5,180.940302
-10016.934,2,180.970303
-10012.446,2,180.982303
-10039.261,3,180.997303
-10000.0,1,181.015303
-10000.0,1,181.019307
-10034.913,5,181.030303
-10000.0,1,181.061303
-10025.282,2,181.069307
-10091.094,6,181.085308
-10020.425,2,181.119303
-10033.772,3,181.134303
-10000.0,1,181.149303
-10025.843,3,181.157303
-10000.0,1,181.173307
-10083.343,5,181.187302
-10026.343,4,181.214303
-10020.274,4,181.237303
-10010.436,2,181.261303
-10023.186,3,181.277303
-10030.494,3,181.296303
-10023.381,3,181.313302
-10000.0,1,181.330303
-10064.385,6,181.339303
-10000.0,1,181.374305
-10023.129,2,181.384303
-10028.8,3,181.397303
-10057.957,4,181.417303
-10037.121,3,181.440303
-10020.509,2,181.459302
-10040.856,3,181.473303
-10047.404,4,181.493306
-10030.457,3,181.515303
-10019.6045,2,181.533308
-10010.203,2,181.546302
-10083.11,5,181.563303
-10024.099,2,181.588303
-10000.0,1,181.599307
-10039.588,3,181.608306
-10000.0,1,181.626304
-10019.903,2,181.635303
-10000.0,1,181.646303
-10042.893,4,181.652302
-10000.0,1,181.676303
-10037.506,4,181.686302
-10000.0,1,181.712303
-10037.498,3,181.718303
-10012.787,2,181.740303
-10000.0,1,181.751303
-10040.401,3,181.757302
-10000.0,1,181.776304
-10000.0,1,181.782303
-10061.074,4,181.79231
-10066.784,5,181.819306
-10000.0,1,181.847302
-10000.0,1,181.859304
-10035.205,3,181.864303
-10050.811,4,181.885302
-10000.0,1,181.909304
-10019.302,2,181.918302
-10034.305,3,181.932303
-10000.0,1,181.951303
-10018.451,2,181.955303
-10069.801,5,181.974303
-10045.852,3,182.003302
-10049.806,3,182.021302
-10065.749,5,182.041305
-10010.744,2,182.067302
-10000.0,1,182.079303
-10063.97,6,182.090303
-10039.208,3,182.130303
-10022.404,2,182.148302
-10000.0,1,182.159299
-10026.505,3,182.168303
-10016.438,2,182.184302
-10040.343,4,182.200303
-10000.0,1,182.221303
-10040.245,5,182.233305
-10063.365,4,182.261302
-10024.604,2,182.284303
-10000.0,1,182.295307
-10029.799,3,182.303303
-10009.862,2,182.318302
-10023.613,2,182.333302
-10047.573,4,182.347302
-10079.533,6,182.371302
-10000.0,1,182.403302
-10020.464,2,182.415303
-10048.039,3,182.429299
-10000.0,1,182.446303
-10062.206,4,182.455307
-10078.937,6,182.483302
-10045.522,4,182.517302
-10057.455,6,182.543303
-10103.905,5,182.579303
-10036.706,4,182.610304
-10020.027,2,182.632303
-10116.383,7,182.649303
-10040.635,5,182.689303
-10000.0,1,182.718302
-10052.282,5,182.730303
-10066.231,5,182.759303
-10000.0,1,182.787303
-10016.898,2,182.795319
-10019.779,2,182.808308
-10000.0,1,182.819307
-10077.003,5,182.830302
-10047.677,5,182.859298
-10000.0,1,182.889303
-10058.638,5,182.899302
-10067.0625,5,182.934309
-10034.513,3,182.968303
-10046.538,3,182.988303
-10012.048,2,183.003303
-10042.557,3,183.016303
-10086.171,6,183.039302
-10000.0,1,183.071302
-10023.57,2,183.077299
-10000.0,1,183.08931
-10000.0,1,183.099303
-10114.873,6,183.107302
-10017.544,3,183.140303
-10038.916,3,183.161303
-10000.0,1,183.178308
-10023.839,2,183.188304
-10000.0,1,183.199303
-10035.21,3,183.205302
-10041.372,3,183.226304
-10044.212,3,183.242309
-10045.405,3,183.262302
-10079.736,5,183.279302
-10038.193,3,183.312303
-10000.0,1,183.326303
-10000.0,1,183.333302
-10000.0,1,183.337302
-10000.0,1,183.347306
-10000.0,1,183.351308
-10000.0,1,183.359296
-10017.928,2,183.364302
-10015.935,2,183.378305
-10047.703,4,183.392311
-10000.0,1,183.416303
-10020.685,2,183.424302
-10053.409,5,183.439302
-10020.616,2,183.468303
-10020.415,2,183.480303
-10035.681,5,183.494299
-10044.593,3,183.528303
-10000.0,1,183.542304
-10000.0,1,183.550303
-10015.69,2,183.554303
-10076.274,5,183.571303
-10042.272,5,183.604302
-10000.0,1,183.629308
-10015.149,2,183.639295
-10023.16,4,183.656302
-10000.0,1,183.680303
-10045.272,4,183.686302
-10020.328,2,183.707303
-10068.546,4,183.723302
-10063.742,4,183.750303
-10081.081,5,183.775304
-10021.805,3,183.804303
-10000.0,1,183.823303
-10000.0,1,183.831303
-10055.6045,5,183.838303
-10064.883,6,183.870302
-10000.0,1,183.907302
-10062.949,5,183.915303
-10022.104,2,183.946309
-10045.042,3,183.960302
-10000.0,1,183.979302
-10000.0,1,183.987303
-10015.543,2,183.993303
-10000.0,1,184.004305
-10044.147,3,184.015302
-10000.0,1,184.031304
-10085.598,5,184.043303
-10012.556,2,184.068303
-10013.65,2,184.082303
-10000.0,1,184.095303
-10000.0,1,184.102303
-10064.753,5,184.110304
-10026.681,4,184.140303
-10035.248,3,184.166302
-10000.0,1,184.182302
-10022.693,2,184.191303
-10024.053,2,184.206302
-10052.543,4,184.220302
-10072.465,4,184.245303
-10031.715,3,184.270303
-10059.951,5,184.293302
-10064.088,4,184.322303
-10000.0,1,184.345303
-10034.214,3,184.352303
-10051.307,4,184.376296
-10021.363,2,184.399302
-10028.6455,3,184.412296
-10030.455,3,184.429302
-10000.0,1,184.449303
-10055.831,5,184.456302
-10015.02,3,184.486303
-10000.0,1,184.502303
-10019.594,2,184.513303
-10026.042,3,184.525307
-10020.0,2,184.540303
-10000.0,1,184.551307
-10000.0,1,184.56232
-10038.495,3,184.568303
-10047.475,3,184.588302
-10021.123,3,184.603303
-10017.608,2,184.626308
-10044.586,4,184.639302
-10018.62,2,184.663305
-10076.013,5,184.678303
-10014.834,2,184.705306
-10000.0,1,184.715307
-10027.045,2,184.723303
-10021.535,2,184.735302
-10047.47,4,184.755302
-10047.529,5,184.779303
-10011.616,2,184.806303
-10000.0,1,184.818303
-10048.752,3,184.829303
-10025.295,3,184.845303
-10000.0,1,184.863303
-10057.812,5,184.870302
-10033.229,3,184.903302
-10040.614,3,184.920303
-10000.0,1,184.937303
-10051.304,4,184.944303
-10045.61,4,184.969307
-10025.64,3,184.994303
-10065.453,4,185.015302
-10000.0,1,185.035303
-10000.0,1,185.043304
-10073.943,4,185.053303
-10079.842,5,185.079303
-10036.912,4,185.106302
-10000.0,1,185.131302
-10010.15,2,185.139302
-10008.968,2,185.151303
-10038.672,3,185.163302
-10070.109,5,185.184303
-10000.0,1,185.215303
-10000.0,1,185.219303
-10022.885,2,185.228302
-10016.612,2,185.241302
-10048.869,3,185.254302
-10067.108,5,185.272302
-10042.555,3,185.300303
-10024.203,2,185.319302
-10069.205,5,185.334302
-10060.381,5,185.365302
-10021.424,2,185.391303
-10008.196,2,185.405303
-10089.584,5,185.420304
-10048.939,4,185.451303
-10025.555,2,185.476295
-10023.312,2,185.489303
-10000.0,1,185.500311
-10000.0,1,185.504307
-10035.603,4,185.514302
-10000.0,1,185.539303
-10013.799,2,185.545302
-10061.738,6,185.559296
-10007.178,2,185.590303
-10000.0,1,185.603307
-10080.144,4,185.613302
-10018.809,2,185.637303
-10000.0,1,185.648302
-10107.09,6,185.657302
-10000.0,1,185.687307
-10000.0,1,185.695303
-10000.0,1,185.699307
-10000.0,1,185.709297
-10024.998,3,185.714303
-10000.0,1,185.734303
-10045.165,3,185.740302
-10065.406,5,185.766303
-10000.0,1,185.790307
-10000.0,1,185.798303
-10014.411,2,185.803303
-10047.534,6,185.820302
-10021.153,2,185.855302
-10037.656,5,185.869307
-10137.646,7,185.901303
-10049.172,4,185.944299
