#{"t_start": 1709066150.362886, "env_id": "None"}
r,l,t
-10648.174,66,443.74505
-10329.012,69,443.95205
-1129.2089,128,444.357049
-11030.864,68,444.573056
-10452.185,100,444.886047
-10606.9795,118,445.201049
-859.14594,128,445.577049
-856.57526,128,445.95505
-10831.335,47,446.09305
-995.8694,128,446.434049
-11064.157,97,446.700052
-10331.921,16,446.757051
-10877.77,124,447.11605
-10739.856,68,447.313056
-10405.322,94,447.57805
-10601.05,52,447.718061
-1760.7814,128,448.108064
-11469.066,80,448.346051
-10963.139,101,448.654048
-10946.463,57,448.80905
-1381.1388,128,449.200049
-10227.512,11,449.233052
-10828.917,75,452.18705
-10152.441,9,452.21005
-1537.7314,128,452.569048
-994.783,128,452.94405
-10718.188,49,453.10105
-630.10736,128,453.46505
-1506.4911,128,453.817061
-1963.8723,128,454.227049
-10900.872,93,454.516049
-10756.483,86,454.756134
-11068.008,60,454.93405
-10381.518,72,455.142051
-10633.739,87,455.40807
-10760.591,86,455.66805
-10524.868,88,455.90905
-1437.4033,128,456.304053
-10603.619,99,456.59505
-10547.867,42,456.726049
-476.96387,128,457.10105
-10894.82,58,457.261056
-10543.528,102,457.57105
-10281.134,14,457.614055
-921.4934,128,458.004054
-896.2547,128,461.163052
-638.7145,128,461.562052
-1268.8414,128,462.025049
-10421.463,40,462.14805
-10378.423,68,462.33305
-11132.219,128,462.715049
-10103.96,7,462.735049
-10160.949,7,462.756048
-708.73047,128,463.14505
-10765.255,94,463.444052
-724.4217,128,463.814053
-1258.6638,128,464.194114
-1004.42303,128,464.574049
-10724.154,57,464.73005
-10792.535,87,464.966054
-1119.4052,128,465.335049
-10480.515,24,465.406049
-844.0883,128,465.781049
-1884.105,128,466.12205
-10076.504,5,466.13605
-1327.0488,128,466.502049
-1220.4557,128,466.86805
-10870.285,105,469.92205
-10269.966,23,469.995049
-714.84247,128,470.383049
-10035.304,3,470.392052
-10151.048,10,470.42005
-1232.4364,128,470.82905
-10863.711,108,471.146049
-11494.756,117,471.498055
-11189.238,105,471.808051
-877.9194,128,472.158051
-10233.721,57,472.330049
-11200.288,87,472.581053
-989.87164,128,472.949053
-1783.3231,128,473.32605
-10437.706,31,473.40205
-879.1039,128,473.785127
-1152.8931,128,474.181123
-11496.568,110,474.504122
-10455.897,117,474.867122
-11010.925,111,475.216179
-10914.407,108,475.545178
-10232.987,19,475.602179
-10947.466,88,475.841178
-10957.289,122,478.900213
-876.683,128,479.269212
-10649.864,47,479.404213
-931.25977,128,479.750212
-795.58105,128,480.129226
-942.8832,128,480.488213
-10409.614,30,480.575213
-11056.766,71,480.770213
-10927.636,87,481.008245
-894.9831,128,481.380229
-1406.7166,128,481.813236
-2355.1902,128,482.342233
-1855.7968,128,482.551232
-2646.1057,128,482.761231
-2278.3552,128,482.963231
-1062.6857,128,483.17523
-1027.1033,128,483.525229
-10867.765,110,483.820229
-10103.053,7,483.838229
-1366.1671,128,484.182229
-10064.661,5,484.196229
-10686.65,70,484.39023
-10310.447,45,484.525231
-1312.0381,128,484.894229
-11284.773,91,485.162229
-11594.044,68,485.369229
-769.8406,128,488.47523
-1603.0941,128,488.865229
-1438.5884,128,489.311229
-10424.641,28,489.399231
-465.5624,128,489.781231
-10635.872,32,489.888229
-1056.9417,128,490.280228
-10328.022,19,490.338229
-1668.4662,128,490.716234
-10590.013,30,490.79523
-10795.787,45,490.91923
-11434.573,125,491.281235
-1830.6285,128,491.670229
-858.38873,128,492.04323
-997.11664,128,492.420229
-957.9813,128,492.81223
-2069.4958,128,493.18523
-1060.6351,128,493.551229
-10663.384,73,493.76223
-10841.235,51,493.916233
-1280.3605,128,494.299742
-1712.3135,128,497.526743
-1001.0336,128,497.891744
-11070.538,54,498.038743
-10021.338,2,498.044744
-1051.6759,128,498.441745
-827.6475,128,498.803742
-915.6784,128,499.157756
-10000.0,1,499.160743
-10255.552,51,499.310743
-10997.631,85,499.544744
-1631.7003,128,499.907756
-10743.21,68,500.119772
-10093.905,5,500.134773
-1432.7395,128,500.517773
-729.8309,128,500.883785
-11975.211,107,501.194772
-10659.216,68,501.396771
-1189.7555,128,501.786772
-10637.658,109,502.104772
-2016.6472,128,502.472773
-510.82776,128,502.855773
-1714.3076,128,505.971864
-1714.9877,128,506.341855
-1235.3882,128,506.743854
-2060.8218,128,507.113858
-1215.1385,128,507.488853
-10726.038,120,507.835855
-1719.8352,128,508.220855
-951.43506,128,508.587854
-1658.3008,128,508.994884
-10273.386,18,509.045882
-515.9553,128,509.430895
-1608.5266,128,509.791884
-11080.742,121,510.166883
-10640.721,76,510.395882
-741.5646,128,510.776883
-10998.881,124,511.124898
-10782.72,71,511.335883
-10926.918,99,511.621883
-1415.96,128,511.991883
-10948.214,67,514.934885
-10959.406,92,515.197883
-800.91235,128,515.570883
-393.11948,128,515.965882
-10474.776,64,516.132399
-618.9563,128,516.522399
-11376.658,118,516.8774
-10703.556,106,517.197399
-10727.669,75,517.3934
-10787.823,62,517.574414
-884.02716,128,517.971399
-1181.493,128,518.361399
-892.02966,128,518.706399
-10886.402,104,519.0164
-690.02515,128,519.3924
-1379.8895,128,519.764399
-929.4102,128,520.150399
-10506.371,42,520.284399
-11273.519,117,520.629399
-1771.8351,128,523.806417
-2177.1965,128,524.168419
-1189.5474,128,524.525426
-828.6162,128,524.869418
-10448.851,32,524.963417
-10968.23,67,525.166417
-1100.9084,128,525.549426
-10804.354,113,525.889418
-1263.367,128,526.248422
-1070.9136,128,526.626419
-3014.3123,128,526.834418
-3306.6587,128,527.05043
-1427.0924,128,527.262421
-3105.8042,128,527.453417
-1648.309,128,527.851418
-1476.0007,128,528.244429
-10313.039,51,528.397417
-10405.122,21,528.460418
-10729.1455,48,528.580418
-1082.6057,128,528.971423
-884.0964,128,529.361418
-1294.1793,128,529.737419
-10734.736,119,530.080417
-11513.406,79,530.315417
-1282.1182,128,533.37443
-11109.076,103,533.689472
-1533.2676,128,534.137461
-1337.0339,128,534.530461
-601.2064,128,534.898461
-1651.7731,128,535.28846
-10638.882,72,535.509461
-10086.3,5,535.525465
-2123.0127,128,535.909461
-2252.7095,128,536.27946
-1859.0802,128,536.68446
-1490.9469,128,537.04446
-1382.7479,128,537.413461
-623.4933,128,537.797461
-1334.2013,128,538.187461
-10771.593,35,538.295462
-1296.7053,128,538.654461
-1110.3464,128,539.039465
-1075.0128,128,539.435461
-1447.0785,128,542.60346
-1325.7664,128,542.984461
-570.3911,128,543.371462
-10826.524,74,543.576462
-11150.151,73,543.795461
-1545.972,128,544.165461
-1208.5258,128,544.536462
-1895.0175,128,544.88346
-10929.292,52,545.03146
-854.7871,128,545.396461
-1179.7383,128,545.764462
-10566.065,39,545.888461
-1021.60394,128,546.250464
-10890.517,88,546.513463
-10324.898,15,546.555465
-1970.9641,128,546.985467
-1304.873,128,547.37046
-1339.7117,128,547.747462
-708.78864,128,548.143463
-11015.009,125,551.270973
-813.8068,128,551.636986
-1131.2848,128,552.026973
-1622.1838,128,552.414974
-1986.6268,128,552.795973
-1081.6145,128,553.216984
-900.2217,128,553.609975
-964.9935,128,553.982975
-10016.781,2,553.987975
-930.1711,128,554.377975
-797.59784,128,554.803973
-11134.793,124,555.169974
-1176.255,128,555.561974
-599.0365,128,555.935974
-997.8526,128,556.295977
-1375.6582,128,556.670977
-538.7301,128,557.029978
-10792.617,112,560.046978
-1758.6407,128,560.436974
-10801.598,75,560.666973
-10728.635,49,560.820976
-823.2417,128,561.208981
-846.8291,128,561.578975
-11304.017,82,561.829974
-10565.882,112,562.182976
-11613.179,123,562.549973
-10203.527,10,562.575974
-11205.776,100,562.884974
-10536.841,29,562.971974
-1858.2499,128,563.361977
-1350.7769,128,563.742975
-1255.899,128,564.098974
-11942.103,123,564.463987
-1868.9052,128,564.841989
-10536.952,39,564.952973
-2417.596,128,565.319974
-10123.243,7,565.339975
-1312.208,128,565.728973
-10590.9795,31,565.816485
-10579.134,83,568.886485
-1067.0408,128,569.244484
-11040.237,88,569.511485
-10843.711,76,569.773484
-1484.7094,128,570.152485
-10694.814,59,570.321489
-2034.6213,128,570.703485
-1712.7666,128,571.280486
-2421.0657,128,571.480485
-1354.9945,128,571.671519
-2284.3757,128,571.884516
-2514.282,128,572.10852
-10732.3125,96,572.403517
-1340.812,128,572.779516
-1577.0466,128,573.167516
-11093.889,112,573.505515
-1815.6406,128,573.882517
-1517.56,128,574.239516
-1295.1677,128,574.599545
-10594.979,78,574.843546
-1801.0454,128,575.200545
-10337.815,21,575.252545
-880.304,128,575.622548
-11698.885,111,578.612545
-11521.299,72,578.827545
-992.5849,128,579.236545
-12309.847,115,579.588552
-1619.1324,128,580.033545
-1440.8574,128,580.373543
-1591.1969,128,580.768571
-10997.041,97,581.05557
-1076.2235,128,581.42357
-2479.2837,128,581.790571
-1344.0112,128,582.16257
-10788.171,55,582.32857
-1226.2202,128,582.676571
-10047.694,3,582.68257
-605.0386,128,582.99157
-11247.252,79,583.18757
-1365.636,128,583.511575
-936.4249,128,583.866574
-765.45886,128,584.220572
-891.7672,128,587.382572
-1472.8381,128,587.776571
-10193.877,9,587.81357
-11214.854,105,588.13757
-1125.0264,128,588.520571
-1844.8951,128,588.879576
-1098.8177,128,589.247571
-1606.3728,128,589.645575
-10968.492,50,589.783575
-1016.0182,128,590.129574
-10680.429,43,590.255574
-1964.2632,128,590.62657
-613.0684,128,590.994574
-1926.3484,128,591.36757
-2486.7793,128,591.757575
-10709.865,126,592.135573
-11749.939,93,592.389574
-829.9996,128,592.818576
-1331.402,128,593.193575
-1370.9524,128,596.285571
-10530.118,24,596.35557
-11446.198,102,596.65457
-1385.3268,128,597.01557
-11553.098,111,597.340603
-1474.014,128,597.696604
-10957.482,124,598.076603
-1182.5607,128,598.472606
-1697.5103,128,598.836604
-1199.2888,128,599.232603
-1207.9718,128,599.617608
-1424.1824,128,599.968603
-1791.0854,128,600.339603
-11665.322,91,600.604609
-10110.165,6,600.624603
-10924.306,107,600.928602
-1786.5432,128,601.277603
-1889.7522,128,601.659604
-1366.8425,128,604.788602
-1739.213,128,605.167602
-1164.3506,128,605.597603
-991.73737,128,605.990602
-10829.222,44,606.097602
-937.91345,128,606.534603
-1359.2892,128,606.917621
-1666.1926,128,607.298603
-10289.039,14,607.339603
-969.61536,128,607.700603
-10647.154,98,607.995606
-1320.6447,128,608.395135
-11044.679,81,608.623135
-1613.9485,128,608.969143
-2327.6497,128,609.331136
-1680.0308,128,609.698135
-1191.4266,128,610.052132
-1847.2041,128,610.408131
-2123.6946,128,610.781132
-10198.443,34,613.616171
-10842.923,33,613.71217
-2429.7656,128,614.100172
-1378.1971,128,614.536175
-1196.5251,128,614.889175
-2177.7932,128,615.269169
-2251.3232,128,615.47917
-2801.3416,128,615.68317
-2873.7473,128,615.91017
-2470.677,128,616.09417
-951.8498,128,616.493181
-10253.009,14,616.534171
-1196.3289,128,616.896263
-10692.6,108,617.20717
-2545.003,128,617.564173
-530.7348,128,617.928169
-972.8657,128,618.31919
-947.6785,128,618.70917
-727.79443,128,619.111175
-10302.623,15,619.157169
-10440.795,26,619.232169
-1457.3867,128,619.599181
-10325.164,39,619.710169
-11461.903,70,619.917175
-10752.469,37,620.018182
-1535.6985,128,620.408169
-2513.8323,128,623.59817
-1065.2704,128,623.961169
-1370.5889,128,624.332169
-1233.2147,128,624.71717
-10800.516,43,624.83317
-1430.5789,128,625.19317
-640.3812,128,625.581171
-2016.038,128,625.98617
-1424.0819,128,626.346173
-10538.476,118,626.679258
-10759.927,49,626.81918
-1347.3065,128,627.198682
-1095.3735,128,627.56268
-2664.2048,128,627.96268
-1475.1207,128,628.356685
-11768.756,114,628.65468
-2312.821,128,629.016682
-799.11896,128,629.382682
-1311.5507,128,632.454684
-1370.952,128,632.850682
-929.1166,128,633.265681
-1307.388,128,633.628683
-918.9846,128,633.994747
-10807.699,58,634.165685
-2235.6545,128,634.544681
-2006.1522,128,634.911682
-962.7601,128,635.303681
-1335.0107,128,635.675681
-1555.9797,128,636.017687
-11112.481,49,636.154687
-532.07245,128,636.523682
-1185.9232,128,636.898681
-1552.5957,128,637.249681
-2930.4495,128,637.597682
-1816.5146,128,638.000684
-10059.405,4,638.014682
-1672.0728,128,641.217684
-11048.375,66,641.415684
-918.5568,128,641.828682
-1562.6112,128,642.176681
-1772.9467,128,642.532686
-1307.6064,128,642.906681
-1695.2356,128,643.274682
-1889.7928,128,643.62368
-887.95044,128,644.014681
-10000.0,1,644.016681
-10724.592,82,644.268682
-1535.0989,128,644.642692
-1460.762,128,645.038681
-2553.0723,128,645.462684
-451.83658,128,645.831681
-11887.015,122,646.189681
-1822.5753,128,646.574682
-1186.1415,128,646.955687
-921.99304,128,650.083683
-12106.736,124,650.458683
-10011.434,2,650.464691
-1296.9622,128,650.835683
-11030.118,58,651.007682
-956.47314,128,651.374682
-10331.744,30,651.463681
-1879.6793,128,651.842681
-1394.067,128,652.202214
-2249.517,128,652.579215
-1679.2644,128,652.973214
-10623.868,35,653.070214
-1904.8519,128,653.442224
-1694.5216,128,653.819215
-1764.7172,128,654.193216
-11442.848,76,654.425223
-630.32025,128,654.769219
-10733.389,72,654.976225
-972.0995,128,655.359238
-1947.8497,128,655.735214
-958.6946,128,658.858226
-1940.2142,128,659.231218
-3228.6655,128,659.454214
-1746.8584,128,659.647214
-1335.1097,128,659.865215
-1908.4027,128,660.082225
-2990.9456,128,660.288215
-10908.629,127,660.700214
-10637.372,29,660.810214
-10866.587,37,660.926227
-1252.1401,128,661.301222
-2075.585,128,661.680214
-1540.8492,128,662.069216
-10781.223,76,662.284214
-1608.8899,128,662.648214
-1256.2135,128,663.015214
-1806.4862,128,663.373214
-10288.067,28,663.459215
-1764.0933,128,663.840218
-11744.459,95,664.131213
-1253.3108,128,664.510217
-1680.386,128,664.898214
-1297.7275,128,665.280213
-932.78406,128,668.605214
-1963.1571,128,668.971215
-1807.9585,128,669.343215
-1962.6514,128,669.699215
-2068.5977,128,670.069217
-10696.79,72,670.282215
-1189.8143,128,670.675214
-869.1962,128,671.033213
-1239.6033,128,671.410218
-11269.668,67,671.618218
-1763.6036,128,671.995214
-10166.785,9,672.020215
-994.97217,128,672.402214
-10434.506,80,672.64223
-1672.3209,128,673.030215
-12312.904,113,673.372213
-10085.639,4,673.383214
-1595.3665,128,673.740215
-1627.9783,128,674.130213
-1454.0333,128,674.505215
-11650.57,104,677.535214
-2044.6654,128,678.017268
-10080.791,4,678.029267
-11384.896,68,678.236268
-866.4101,128,678.628268
-1351.8815,128,678.992278
-10273.839,31,679.084267
-813.1586,128,679.484267
-1669.215,128,679.886267
-877.3595,128,680.259268
-986.05084,128,680.655275
-1319.8541,128,681.04127
-858.2425,128,681.387268
-1158.0394,128,681.727277
-1498.4937,128,682.050268
-10877.27,52,682.202269
-1094.9012,128,682.598268
-1077.395,128,682.997269
-10523.494,30,683.089271
-1722.3727,128,686.257266
-1415.1222,128,686.651266
-1268.287,128,687.032269
-10025.793,2,687.03827
-1221.2942,128,687.389271
-1007.54895,128,687.774266
-2300.5278,128,688.15027
-11197.298,78,688.378271
-1403.7802,128,688.725791
-11509.174,98,688.999776
-11010.316,62,689.172781
-1521.7393,128,689.555782
-11619.199,86,689.806779
-1973.5195,128,690.163776
-1501.8661,128,690.547775
-1839.9917,128,690.936776
-1502.753,128,691.334776
-598.44135,128,691.707777
-451.04413,128,692.080776
-1240.2742,128,695.132968
-11619.93,121,695.504965
-2542.4712,128,695.880965
-1162.6741,128,696.286968
-1560.9993,128,696.742966
-1719.4658,128,697.130965
-1564.0549,128,697.513968
-1502.1862,128,697.902966
-11057.8955,51,698.059966
-10430.898,20,698.120965
-818.3174,128,698.506965
-1658.3032,128,698.887967
-10766.881,46,699.038964
-592.9409,128,699.424984
-1431.8788,128,699.769969
-1641.2238,128,700.131969
-10000.0,1,700.133969
-1565.9154,128,700.511008
-1804.2069,128,700.887006
-928.7264,128,704.014055
-1674.5267,128,704.233065
-1789.5624,128,704.495056
-2875.759,128,704.703054
-2285.684,128,704.896054
-1681.3182,128,705.299053
-975.3445,128,705.683053
-11591.243,83,705.922053
-1708.2,128,706.303082
-11612.218,89,706.572082
-1610.4218,128,706.958087
-1271.7135,128,707.300085
-2620.8247,128,707.661085
-1045.642,128,708.047082
-1256.8434,128,708.397082
-956.45605,128,708.742084
-10568.134,25,708.812082
-2606.1172,128,709.184082
-1598.4435,128,709.561082
-858.0999,128,709.935082
-10258.396,15,709.980082
-10093.166,5,709.995082
-1131.3246,128,710.380082
-708.6088,128,710.757082
-11660.463,98,713.830084
-726.4415,128,714.24009
-2292.5974,128,714.623082
-1339.9279,128,714.993093
-1286.3226,128,715.356082
-1186.3373,128,715.717082
-1485.3386,128,716.102082
-1872.6678,128,716.513081
-10607.151,32,716.619081
-555.05414,128,717.052082
-1197.5878,128,717.449093
-1389.5077,128,717.889082
-10912.771,44,718.020082
-2250.153,128,718.402084
-961.63135,128,718.752082
-1017.6958,128,719.140083
-10539.718,42,719.258082
-10562.599,29,719.347082
-1136.2032,128,719.733132
-1262.6844,128,722.794132
-1261.3546,128,723.181133
-1898.9977,128,723.558133
-508.52243,128,723.943165
-1018.07996,128,724.326133
-1532.6716,128,724.697134
-2429.1675,128,725.048136
-1868.1849,128,725.427135
-1917.328,128,725.825133
-1262.0266,128,726.195132
-778.35034,128,726.585137
-1382.8967,128,726.956131
-11657.912,85,727.206133
-1003.48596,128,727.545132
-1096.2622,128,727.911133
-1523.1145,128,728.295133
-1098.9077,128,731.466138
-861.00073,128,731.872133
-11115.021,108,732.197135
-1104.9636,128,732.559245
-2135.8586,128,732.946231
-2156.894,128,733.331219
-1292.531,128,733.68922
-10274.873,38,733.797219
-1081.3427,128,734.210221
-11060.413,59,734.377226
-741.6434,128,734.750225
-11077.679,77,734.954222
-10959.513,49,735.097221
-11326.246,114,735.43722
-1737.8138,128,735.82922
-10440.504,21,735.89222
-2023.5448,128,736.26622
-928.01434,128,736.653219
-1507.6133,128,737.136219
-10849.676,95,737.42522
-942.21155,128,740.544219
-10224.417,23,740.610239
-1680.4233,128,740.982219
-11444.001,121,741.31022
-11030.197,106,741.616219
-10208.843,13,741.654219
-1291.8927,128,742.04622
-10320.343,17,742.105218
-2358.7632,128,742.455223
-1971.2666,128,742.843221
-10673.816,32,742.947219
-1261.5138,128,743.346219
-1791.4415,128,743.71122
-875.5998,128,744.101219
-10467.788,34,744.207219
-946.0073,128,744.595219
-2033.959,128,744.94022
-10706.789,35,745.052219
-10445.686,25,745.130219
-10087.672,5,745.14422
-11974.393,116,745.51522
-1922.4384,128,745.882219
-1234.9064,128,746.106224
-1930.9053,128,746.348227
-2078.5266,128,746.562221
-3059.3105,128,746.770219
-10678.375,35,746.879219
-1805.3894,128,747.265219
-2379.6868,128,750.42722
-843.17676,128,750.824219
-10000.0,1,750.828231
-11050.392,93,751.09922
-1124.953,128,751.472219
-1518.2874,128,751.84722
-1425.3395,128,752.23122
-10527.144,49,752.37522
-1210.2666,128,752.74423
-1209.6376,128,753.133219
-1673.9518,128,753.501218
-1488.8352,128,753.838223
-10000.0,1,753.841225
-2031.7609,128,754.21122
-967.15137,128,754.609747
-1140.6746,128,754.965732
-2240.0925,128,755.343734
-1833.1761,128,755.729731
-1956.0563,128,756.113731
-2291.2617,128,759.267751
-1833.4575,128,759.643749
-1617.2924,128,759.995748
-2118.7935,128,760.376795
-1557.535,128,760.747793
-1925.404,128,761.10279
-972.2391,128,761.48379
-1537.6201,128,761.883792
-1319.9095,128,762.28779
-530.4052,128,762.714791
-11269.18,60,762.941791
-10198.752,16,763.00579
-1329.975,128,763.407821
-1675.2554,128,763.785822
-1561.8458,128,764.174822
-896.51935,128,764.609822
-1509.0745,128,764.953828
-10652.957,35,765.059822
-2275.5269,128,768.130855
-11986.863,105,768.429852
-11506.29,113,768.751852
-11562.45,113,769.086871
-1896.5596,128,769.466867
-10024.14,2,769.473867
-1632.7539,128,769.845869
-1269.5778,128,770.232867
-644.46796,128,770.627867
-2067.102,128,770.999867
-10154.457,9,771.022868
-1298.3645,128,771.430867
-2326.453,128,771.827868
-10868.551,107,772.160872
-1286.0446,128,772.525871
-11083.682,44,772.661879
-1384.7418,128,773.020868
-10443.447,26,773.091869
-1523.8018,128,773.473872
-2301.9194,128,773.83387
-1623.8706,128,776.966867
-1703.7676,128,777.351868
-10196.984,28,777.436869
-2081.585,128,777.850867
-11820.927,95,778.147869
-839.357,128,778.521875
-11250.961,78,778.756867
-10487.762,59,778.946874
-1005.8154,128,779.323868
-1862.6201,128,779.685868
-2138.2808,128,780.004868
-996.4248,128,780.315868
-505.38727,128,780.626868
-1068.9407,128,780.978872
-2685.1614,128,781.337867
-11659.8125,77,781.562868
-1782.3073,128,781.981868
-1258.6554,128,782.409868
-752.79443,128,785.594877
-10478.158,35,785.697871
-1744.2157,128,786.05987
-11421.778,64,786.243869
-10845.317,71,786.453868
-1633.3248,128,786.82787
-1285.196,128,787.175879
-1724.7449,128,787.545867
-1353.0543,128,787.908868
-1328.081,128,788.257867
-11091.843,71,788.472873
-2040.5378,128,788.857871
-1227.259,128,789.331879
-1335.8618,128,789.689868
-10335.963,19,789.746869
-1485.96,128,790.125868
-2859.7815,128,790.394867
-2338.719,128,790.613868
-2706.003,128,790.806868
-796.53375,128,791.00787
-1450.0314,128,791.219868
-1636.7496,128,791.613867
-1451.8265,128,791.980868
-1724.2535,128,792.337879
-1247.7747,128,795.447867
-2277.821,128,795.823868
-10857.176,44,795.962869
-1033.4103,128,796.341871
-10489.886,46,796.48087
-11064.734,61,796.676868
-1577.4719,128,797.055868
-1625.9224,128,797.423869
-1335.4979,128,797.811868
-1349.0269,128,798.202868
-2050.19,128,798.593408
-1331.4553,128,798.965382
-1399.048,128,799.344382
-1199.6986,128,799.699383
-1041.5356,128,800.06838
-1705.39,128,800.465385
-1153.6846,128,800.829381
-1736.4062,128,801.206383
-1310.2086,128,804.653381
-1851.0076,128,805.005382
-1138.7416,128,805.393382
-10840.818,49,805.543384
-11426.453,101,805.832386
-2492.024,128,806.230383
-2060.2305,128,806.621381
-1899.91,128,806.989381
-2450.182,128,807.345428
-11606.282,101,807.642416
-1517.4431,128,808.019418
-10395.708,28,808.099423
-10814.119,74,808.318415
-2254.7578,128,808.689415
-10293.331,14,808.736418
-1044.4962,128,809.13642
-1230.0151,128,809.537414
-1790.7438,128,809.902416
-344.36636,128,810.301415
-1634.2427,128,813.502416
-655.2475,128,813.884421
-1766.6638,128,814.272415
-886.138,128,814.680415
-11059.427,43,814.798417
-10531.092,85,815.059417
-10652.811,33,815.155416
-1779.2074,128,815.533417
-1794.7283,128,815.997418
-2702.3003,128,816.360415
-10875.681,91,816.635415
-1694.2043,128,817.040421
-1548.0623,128,817.406416
-753.2038,128,817.769415
-1452.8274,128,818.165419
-1106.8302,128,818.567415
-1166.1276,128,818.924417
-2173.79,128,819.342416
-1880.8041,128,822.481416
-2212.4087,128,822.847416
-1771.7876,128,823.229444
-1040.5458,128,823.600444
-2044.0458,128,823.960444
-1306.2216,128,824.342444
-362.71597,128,824.744445
-2377.7456,128,825.123443
-1622.5193,128,825.516444
-602.52515,128,825.908446
-2274.5657,128,826.264507
-1191.1705,128,826.647505
-960.5876,128,827.032502
-10378.459,20,827.090502
-1690.1018,128,827.476505
-1169.0927,128,827.840514
-1149.5952,128,828.217503
-2161.7686,128,831.405542
-2421.0747,128,831.781543
-10693.501,28,831.865544
-1978.2424,128,832.254542
-11681.076,89,832.492543
-10518.479,74,832.710542
-993.73315,128,833.085543
-1388.2439,128,833.467542
-1325.6245,128,833.812542
-592.7647,128,834.20967
-1110.6658,128,834.593552
-10655.843,31,834.675551
-2278.4453,128,835.065542
-2498.1594,128,835.362543
-2085.2815,128,835.577543
-2368.2393,128,835.777543
-2833.593,128,835.999542
-2881.554,128,836.216543
-11965.266,100,836.543549
-10636.996,75,836.767542
-2237.1704,128,837.145543
-1906.9323,128,837.526548
-2404.4873,128,837.90956
-1578.1421,128,838.282542
-10702.433,53,841.162542
-2753.9668,128,841.561551
-2058.808,128,841.990548
-2186.8154,128,842.391544
-10560.987,29,842.488544
-1940.6769,128,842.936546
-2642.4795,128,843.339544
-11786.91,90,843.625545
-1725.2603,128,844.021546
-1739.3813,128,844.425543
-1628.96,128,844.813542
-1270.2173,128,845.195544
-11559.629,83,845.454544
-1693.1256,128,845.841544
-1331.9167,128,846.195554
-1976.7693,128,846.581546
-1934.14,128,846.966543
-1267.496,128,847.338544
-1595.29,128,850.441542
-11644.492,125,850.829544
-1888.6798,128,851.218548
-1151.3771,128,851.628542
-1705.6055,128,852.013543
-1495.2145,128,852.381543
-10825.225,79,852.602543
-1754.0171,128,852.978543
-1351.1404,128,853.362542
-11131.817,67,853.547544
-2441.1426,128,853.909557
-1893.9418,128,854.282543
-1189.3385,128,854.647544
-2065.2368,128,855.006542
-884.9722,128,855.407543
-2748.6355,128,855.787541
-2195.9326,128,856.176544
-1707.2454,128,859.433542
-1521.1062,128,859.833543
-663.1841,128,860.229543
-1033.7532,128,860.590548
-12151.172,98,860.867543
-10000.0,1,860.870543
-1602.8793,128,861.204543
-1484.1677,128,861.568543
-905.2187,128,861.947545
-1603.9888,128,862.319545
-10821.577,95,862.600545
-11749.918,126,862.993551
-2073.2615,128,863.379542
-2638.6143,128,863.732542
-1590.524,128,864.126543
-11162.744,50,864.269554
-2078.859,128,864.646543
-10735.836,64,864.812547
-2023.7621,128,867.927573
-1144.6997,128,868.336574
-1942.7195,128,868.705571
-11399.942,123,869.158571
-10842.478,40,869.280573
-2094.0093,128,869.674577
-11596.072,57,869.822572
-10334.726,18,869.877596
-1440.6466,128,870.265598
-1428.6305,128,870.652596
-2525.1052,128,871.017596
-2758.6416,128,871.410596
-10241.402,25,871.483595
-970.4918,128,871.853596
-718.9046,128,872.218596
-10470.813,30,872.294596
-1787.9529,128,872.660603
-1285.0754,128,873.018596
-1180.2438,128,873.382596
-894.1702,128,873.746598
-11372.957,58,876.675646
-1472.234,128,877.053646
-670.92065,128,877.415646
-2633.706,128,877.821646
-2298.1067,128,878.252645
-1182.0514,128,878.620646
-2694.0735,128,878.978645
-11365.103,127,879.304646
-1110.0144,128,879.654646
-10598.458,32,879.752644
-1751.473,128,880.06865
-2617.5505,128,880.312651
-2978.1277,128,880.539646
-2306.6455,128,880.731648
-1380.142,128,880.933646
-1136.2034,128,881.359646
-12085.123,127,881.728645
-2789.311,128,882.079647
-1893.5049,128,882.501645
-1568.4368,128,882.881645
-2135.7102,128,883.255659
-2843.0386,128,883.639646
-1137.3528,128,886.896646
-1489.2787,128,887.263645
-1277.3269,128,887.653647
-11362.402,102,887.949645
-1484.5303,128,888.309645
-2143.048,128,888.685646
-1975.9276,128,889.061162
-2738.5068,128,889.422162
-1859.1033,128,889.788162
-1299.9525,128,890.184161
-2222.881,128,890.581162
-10409.588,33,890.678164
-2130.9912,128,891.084162
-11898.248,111,891.427174
-10205.661,9,891.453161
-11139.516,113,891.792165
-1453.3331,128,892.192163
-1206.8292,128,892.590167
-2140.349,128,895.689198
-2511.0706,128,896.081194
-11012.698,65,896.269194
-1376.3975,128,896.650194
-10418.394,34,896.769195
-1185.5054,128,897.117193
-1239.7589,128,897.500203
-1807.1155,128,897.879231
-2062.767,128,898.233231
-1792.2009,128,898.615228
-1618.8529,128,898.982245
-10461.817,28,899.061227
-707.1457,128,899.416228
-2268.0598,128,899.793244
-1971.9924,128,900.204228
-1649.0385,128,900.548228
-10284.079,13,900.583239
-10861.215,42,900.705227
-12046.855,103,901.006233
-1452.0842,128,901.379227
-1853.9464,128,904.465228
-2107.0068,128,904.846228
-1601.9655,128,905.229757
-1296.6238,128,905.572757
-1589.6964,128,905.941761
-1014.62427,128,906.327763
-2120.7212,128,906.687781
